       8.0000000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87907e-41  1.40323e-38  2.31774e-36
  1.95170e-34  9.39110e-33  2.84091e-31  5.79807e-30  8.43936e-29  9.11613e-28
  7.52777e-27  4.83112e-26  2.42578e-25  9.46076e-25  2.82335e-24  6.30884e-24
  1.02820e-23  1.18180e-23  9.17540e-24  4.58373e-24  1.49695e-24  3.68879e-25
  8.14113e-26  1.78354e-26
       8.0200000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87851e-41  1.40305e-38  2.31743e-36
  1.95144e-34  9.38986e-33  2.84054e-31  5.79732e-30  8.43828e-29  9.11498e-28
  7.52684e-27  4.83054e-26  2.42550e-25  9.45968e-25  2.82304e-24  6.30817e-24
  1.02809e-23  1.18169e-23  9.17453e-24  4.58331e-24  1.49682e-24  3.68848e-25
  8.14047e-26  1.78340e-26
       8.0210000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87809e-41  1.40286e-38  2.31713e-36
  1.95118e-34  9.38862e-33  2.84017e-31  5.79657e-30  8.43720e-29  9.11383e-28
  7.52591e-27  4.82996e-26  2.42521e-25  9.45861e-25  2.82273e-24  6.30750e-24
  1.02799e-23  1.18157e-23  9.17366e-24  4.58289e-24  1.49669e-24  3.68817e-25
  8.13982e-26  1.78327e-26
       8.0220000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
      0.00000      0.00000      0.00000      0.00000      0.00000      0.00000
      0.00000      0.00000  4.48416e-44  3.87753e-41  1.40267e-38  2.31682e-36
  1.95092e-34  9.38737e-33  2.83980e-31  5.79581e-30  8.43612e-29  9.11269e-28
  7.52499e-27  4.82938e-26  2.42493e-25  9.45754e-25  2.82242e-24  6.30683e-24
  1.02788e-23  1.18145e-23  9.17279e-24  4.58248e-24  1.49656e-24  3.68786e-25
  8.13916e-26  1.78313e-26
       8.0230000          32
      4.95000      5.00000      5.05000      5.10000      5.15000      5.20000
      5.25000      5.30000      5.35000      5.40000      5.45000      5.50000
      5.55000      5.60000      5.65000      5.70000      5.75000      5.80000
      5.85000      5.90000      5.95000      6.00000      6.05000      6.10000
      6.15000      6.20000      6.25000      6.30000      6.35000      6.40000
      6.45000      6.50000
